Indice|Categoria|Marca|Descripcion|Precio
33|medicamentos|Dulcolax|Picosulfato De Sodio 7.5 Mg/Ml Oral Gtas.|$6.499
34|medicamentos|Restaural|Restaural 20|$37.399
35|medicamentos|Neo-Alledryl|Desloratadina 2.5 Mg/5 Ml Oral Liquido|$3.499
36|medicamentos|Dal|Desogestrel 150 Mcg / Etinilestradiol 20 Mcg  + Etinilestradiol 10 Mcg Oral Solido|$14.499
37|medicamentos|Clinomat|Drospirenona 2 Mg / Estradiol 1 Mg Oral Solido|$22.499
38|medicamentos|Marilow|Estradiol 1.5 Mg / Nomegestrol Acetato 2.5 Mg Oral Solido|$17.999
39|medicamentos|Ipran|Escitalopram 10 Mg Oral Solido|$27.499
40|medicamentos|Brondilat|Montelukast 4 Mg Oral Solido|$12.199
41|medicamentos|Winasorb Flex|Clorzoxazona 250 Mg / Paracetamol 300 Mg Oral Solido|$15.499
42|medicamentos|Tensodox|Ciclobenzaprina 10 Mg Oral Solido|$14.999
43|medicamentos|Gentamicina|Gentamicina 0.1% Topico Semisolido|$4.999
44|medicamentos|Nuvaring|Etinilestardiol 2.7 Mg / Etonogestrel 11.7 Mg Vag.Anillo|$21.999
45|medicamentos|Trittico|Trazodona 25 Mg Oral Solido|$22.999
46|medicamentos|Nartan|Naratriptan 2.5 Mg Oral Solido|$4.699
47|medicamentos|Papenzima|Papaina 5 Mg Oral Solido|$18.499
48|medicamentos|Conpremin|Estrogenos Conjugados 0.0625% Topico Semisolido|$37.999
49|medicamentos|Eutirox|Levotiroxina 200 Mcg Oral Solido|$20.099
50|medicamentos|Eutirox|Levotiroxina 175 Mcg Oral Solido|$19.799
51|medicamentos|Hipoglucin|Metformina 850 Mg Oral Solido|$16.499
52|medicamentos|Clobetasol |Clobetasol 0.05% Top.Semisolido|$1.999
53|medicamentos|Tinelle|Dienogest 2 Mg / Etinilestradiol 0.03 Mg Oral Solido|$37.499
54|medicamentos|Clarimax|Claritromicina 125 Mg/5 Ml Oral Liquido|$11.999
55|medicamentos|Dvida|Vitamina D3 50.000 Ui Oral Polvo Solido|$12.499
56|medicamentos|Colmax|Clonixinato De Lisina 125 Mg Oral Solido|$3.199
57|medicamentos|Aroxat|Paroxetina 20 Mg Oral Solido|$48.999
58|medicamentos|Naramig|Naratriptan 2.5 Mg Oral Solido|$9.499
59|medicamentos|Arimidex|Anastrozol 1 Mg Oral Solido|$143.499
60|medicamentos|Soluna|Desogestrel 150 Mcg / Etinilestradiol 30 Mcg Oral Solido|$9.999
61|medicamentos|Monkast|Montelukast 5 Mg Oral Solido|$17.499
62|medicamentos|Glicenex|Metformina 500 Mg Oral Solido|$6.999
63|medicamentos|Nastizol|Clorfenamina 4 Mg / Pseudoefedrina 60 Mg Oral Solido 28 Comprimidos|$14.299
64|medicamentos|Nastizol|Clorfenamina 1 Mg/Ml / Pseudoefedrina 30 Mg/Ml Oral Gtas.|$14.999
65|medicamentos|Exforge|Amlodipino 5 Mg / Valsartan 80 Mg Oral Solido|$37.999
66|medicamentos|Myfortic|Acido Micofenolico 180 Mg Oral Solido|$171.999
67|medicamentos|Rosimol|Rosuvastatina 10 Mg Oral Solido|$17.999
68|medicamentos|Pregastar|Pregabalina 75 Mg Oral Solido|$18.190
69|medicamentos|Aprovel|Irbesartan 150 Mg Oral Solido|$41.999
70|medicamentos|Aubagio|Teriflunomida 14 Mg Oral Solido|$1.071.499
71|medicamentos|Daktarin|Miconazol 2% Oral Semisolido|$26.499
72|medicamentos|Phosfoenema|Laxante Salino Enema|$7.999
73|medicamentos|Sigmasporin|Ciclosporina 25 Mg Oral Solido|$31.999
74|medicamentos|Neupro|Rotigotina 4 Mg/24 H Parche|$43.999
75|medicamentos|Kytril|Granisetron 1 Mg Oral Solido|$29.499
76|medicamentos|Micardis|Hidroclorotiazida 12.5 Mg / Telmisartan 80 Mg Oral Solido|$36.499
77|medicamentos|Nebilet|Nebivolol 5 Mg Oral Solido|$26.499
78|medicamentos|Optamox|Amoxicilina 875 Mg Oral Solido|$10.999
79|medicamentos|Brimopress T|Brimonidina 0.2% / Timolol 0.5% Colirio|$17.299
80|medicamentos|Zivenad|Voriconazol 200 Mg Oral Solido|$326.999
81|medicamentos|Clavinex Duo|Acido Clavulanico 57 Mg/5 Ml / Amoxicilina 800 Mg/5 Ml Oral Liquido|$24.999
82|medicamentos|Tellmi|Telmisartan 40 Mg Oral Solido|$19.999
83|medicamentos|Enalten|Enalapril 5 Mg Oral Solido|$17.999
84|medicamentos|Pruval|Prucaloprida 1 Mg Oral Solido|$25.899
85|medicamentos|Iltux Hct|Hidroclorotiazida 12.5 Mg / Olmesartan 20 Mg Oral Solido|$14.699
86|medicamentos|Eutebrol|Memantina 10 Mg Oral Solido|$48.499
87|medicamentos|Eutebrol|Memantina 20 Mg Oral Solido|$59.499
88|medicamentos|Bisopril|Bisoprolol 2.5 Mg Oral Solido|$13.899
89|medicamentos|Clavoxicilina Bid|Acido Clavulanico 125 Mg / Amoxicilina 875 Mg Oral Solido|$17.999
90|medicamentos|Acerdil|Lisinopril 20 Mg Oral Solido|$34.999
91|medicamentos|Valcote Er|Acido Valproico 500 Mg Oral Solido|$73.999
92|medicamentos|Furosemida|Furosemida 40 Mg Oral Solido|$1.199
93|medicamentos|Tonotensil|Lisinopril 10 Mg Oral Solido|$22.499
94|medicamentos|Alivax|Pregabalina 75 Mg Oral Solido|$13.499
95|medicamentos|Plenica|Pregabalina 75 Mg Oral Solido|$13.699
96|medicamentos|Concor|Bisoprolol 5 Mg Oral Solido|$31.999
97|medicamentos|Ibrance|Palbociclib 75 Mg Oral Solido|$4.436.299
98|medicamentos|HOSPIFARMA                          |Prednisolona 1% Sof.X10ml|$9.899
99|medicamentos|ASCEND LABORATORIES SPA            |Cefuroxima (B) 500mg X14 Com.Rec|$27.999
0|medicamentos|Traumeel|Analgesico Antiflamatorio Homeopatico Oral Solido|$17.099
1|medicamentos|Agua Melisa|Tranquilizante Natural Oral Liquido|$3.299
2|medicamentos|Dermabiotico|Bacitracina 500 Ui/G / Polimixina B 10.000/G Topico Semisolido|$11.999
3|medicamentos|Asventol|Montelukast 4 Mg Oral Solido|$26.299
4|medicamentos|Ausentron|Clomipramina 75 Mg Oral Solido|$40.999
5|medicamentos|Posivyl|Paroxetina 20 Mg Oral Solido|$37.499
6|medicamentos|Angin Hell|Trat.Amigdalitis Faringitis Homeopatico Oral Solido|$12.499
7|medicamentos|Flapex|Enzimas Digestivas Agente Antiflatulento Oral Solido|$7.499
8|medicamentos|Refresh Fusion|Carmelosa 0.5% / Glicerol 0.9% Colirio|$26.499
9|medicamentos|Biolectro|Acido Acetilsalicilico / Cafeina / Paracetamol Oral Solido|$3.199
10|medicamentos|Biolectro|Acido Acetilsalicilico / Cafeina / Paracetamol Oral Solido|$2.699
11|medicamentos|Fittig|Antimicotico Desodorante Topico Polvo Solido|$4.392
12|medicamentos|Bioengyt|Terapia Floral Energizante Oral Gotas|$5.999
13|medicamentos|Dahlia|Drospirenona 3 Mg / Etinilestradiol 0.03 Mg Oral Solido|$18.999
14|medicamentos|Dermodan|Tretinoina 0.05% Topico Semisolido|$19.499
15|medicamentos|Dermodan|Tretinoina 0.1% Topico Semisolido|$19.499
16|medicamentos|Gynera 75/20|Etinilestradiol 0.02 Mg / Gestodeno 0.075 Mg Oral Solido|$16.999
17|medicamentos|Reposil|Escitalopram 10 Mg Oral Solido|$15.999
18|medicamentos|Sentidol|Venlafaxina 50 Mg Oral Solido|$15.599
19|medicamentos|Dicil|Terbinafina 1% Topico Liquido|$8.299
20|medicamentos|Depurol Retard|Venlafaxina 75 Mg Oral Solido|$38.699
21|medicamentos|Lasea|Aceite De Lavanda Oral Solido|$17.299
22|medicamentos|Uricont|Oxibutinina 5 Mg Oral Solido|$18.399
23|medicamentos|Zomel|Amoxicilina 1000 Mg + Claritromicina 500 Mg + Esomeprazol 20 Mg Oral Solido|$42.299
24|medicamentos|Celtium|Escitalopram 10 Mg Oral Solido|$27.799
25|medicamentos|Lukanex|Montelukast 5 Mg Oral Solido|$34.999
26|medicamentos|Odanex|Ondansetron 4 Mg/2 Ml Inyectable|$1.899
27|medicamentos|Migrax|Antimigra?Osos Oral Solido|$2.899
28|medicamentos|Flectane|Esomeprazol 20 Mg / Naproxeno 500 Mg Oral Solido|$14.999
29|medicamentos|Implicane|Sertralina 50 Mg Oral Solido|$21.499
30|medicamentos|Revil B12 Forte|Estimulante Del Apetito Oral Solido|$20.799
31|medicamentos|Kenaler|Ketotifeno 0.05% Colirio|$22.999
32|medicamentos|Allegra D|Fexofenadina 60 Mg / Pseudoefedrina 120 Mg Oral Solido|$22.999
33|medicamentos|Seronex|Seronex 50|$18.999
34|medicamentos|Rigotax D|Cetirizina 5 Mg / Pseudoefedrina 120 Mg Oral Solido|$5.799
35|medicamentos|Arlette|Desogestrel 75 Mcg Oral Solido|$14.499
36|medicamentos|Progendo|Progesterona 200 Mg Oral Solido|$22.999
37|medicamentos|Ipran|Escitalopram 10 Mg Oral Solido|$27.499
38|medicamentos|Eleval|Sertralina 50 Mg Oral Solido|$19.499
39|medicamentos|Brondilat|Montelukast 4 Mg Oral Solido|$36.499
40|medicamentos|Testovital|Testosterona 1% Topico Transd.Semisolido|$28.499
41|medicamentos|Gentamicina|Gentamicina 0.1% Topico Semisolido|$4.999
42|medicamentos|Implanon|Etonogestrel 68 Mg Implante|$216.499
43|medicamentos|Emergen|Sertralina 50 Mg Oral Solido|$23.999
44|medicamentos|Darmas|Acido Ibandronico 150 Mg + Calcio (Carbonato) 500 Mg / Vitamina D3 400 Ui Oral Solido|$25.999
45|medicamentos|Minulet|Etinilestradiol 0.03 Mg / Gestodeno 0.075 Mg Oral Solido|$19.999
46|medicamentos|Conpremin|Estrogenos Conjugados 0.3 Mg Oral Solido|$27.099
47|medicamentos|Glafornil|Metformina 1000 Mg Oral Solido|$23.199
48|medicamentos|Hipoglucin|Metformina 850 Mg Oral Solido|$16.499
49|medicamentos|Hipoglucin|Metformina 750 Mg Oral Solido|$12.599
50|medicamentos|Cloranfenicol 1% Ung.Oft.X3.5G|Cloranfenicol 1% Oft.Semisolido|$3.599
51|medicamentos|Serenata|Clormadinona 2 Mg / Etinilestradiol 0.02 Mg Oral Solido|$20.299
52|medicamentos|Clarimax|Claritromicina 125 Mg/5 Ml Oral Liquido|$11.999
53|medicamentos|Traviata|Paroxetina 20 Mg Oral Solido|$42.999
54|medicamentos|Famidal|Miconazol 100 Mg / Tinidazol 150 Mg Ovulo|$22.499
55|medicamentos|Aroxat Cr|Paroxetina 25 Mg Oral Solido|$52.999
56|medicamentos|Duodart|Dutasterida 0.5 Mg / Tamsulosina 0.4 Mg Oral Solido|$98.499
57|medicamentos|Arimidex|Anastrozol 1 Mg Oral Solido|$143.499
58|medicamentos|Soluna|Desogestrel 150 Mcg / Etinilestradiol 20 Mcg Oral Solido|$8.799
59|medicamentos|Ferrigot|Sulfato Ferroso 25 Mg/Ml Oral Gtas.|$6.199
60|medicamentos|Glicenex|Metformina 850 Mg Oral Solido|$9.499
61|medicamentos|Nastizol|Clorfenamina 2 Mg/5 Ml / Pseudoefedrina 30 Mg/5 Ml Oral Liquido|$14.299
62|medicamentos|Exforge|Amlodipino 5 Mg / Valsartan 80 Mg Oral Solido|$37.999
63|medicamentos|Tareg|Valsartan 160 Mg Oral Solido|$60.499
64|medicamentos|Myfortic|Acido Micofenolico 360 Mg Oral Solido|$342.199
65|medicamentos|Clotrombrix|Clopidogrel 75 Mg Oral Solido|$16.999
66|medicamentos|Pregastar|Pregabalina 75 Mg Oral Solido|$18.190
67|medicamentos|Stalevo|Carbidopa 37.5 Mg / Entacapona 200 Mg / Levodopa 150 Mg Oral Solido|$48.999
68|medicamentos|Betacar|Atenolol 50 Mg Oral Solido|$12.999
69|medicamentos|Aubagio|Teriflunomida 14 Mg Oral Solido|$1.071.499
70|medicamentos|Zytiga|Acetato Abiraterona 250 Mg Oral Solido|$2.328.999
71|medicamentos|Firmagon|Degarelix 120 Mg Inyectable|$321.099
72|medicamentos|Sigmasporin|Ciclosporina 100 Mg/Ml Oral Liquido|$114.999
73|medicamentos|Kytril|Granisetron 3 Mg/3 Ml Inyectable|$33.999
74|medicamentos|Micardis|Hidroclorotiazida 12.5 Mg / Telmisartan 80 Mg Oral Solido|$36.499
75|medicamentos|Micardis|Hidroclorotiazida 12.5 Mg / Telmisartan 40 Mg Oral Solido|$35.299
76|medicamentos|Memax|Memantina 20 Mg Oral Solido|$68.999
77|medicamentos|Doxithal Sr|Doxiciclina 40 Mg Oral Solido|$20.999
78|medicamentos|Brimopress T|Brimonidina 0.2% / Timolol 0.5% Colirio|$17.299
79|medicamentos|Brimopress|Brimonidina 0.2% Colirio|$30.499
80|medicamentos|Biolev|Bicalutamida 50 Mg Oral Solido|$48.999
81|medicamentos|Clavinex Duo|Acido Clavulanico 57 Mg/5 Ml / Amoxicilina 800 Mg/5 Ml Oral Liquido|$24.999
82|medicamentos|Enalten|Enalapril 10 Mg Oral Solido|$19.999
83|medicamentos|Caldeval|Calcio 500 Mg / Vitamina D3 400 Ui Oral Solido|$10.499
84|medicamentos|Iltux Hct|Hidroclorotiazida 25 Mg / Olmesartan 40 Mg Oral Solido|$16.999
85|medicamentos|Topictal|Topiramato 100 Mg Oral Solido|$59.999
86|medicamentos|Bisopril|Bisoprolol 2.5 Mg Oral Solido|$13.899
87|medicamentos|Bisopril|Bisoprolol 5 Mg Oral Solido|$16.799
88|medicamentos|Infex|Claritromicina 500 Mg Oral Solido|$21.999
89|medicamentos|Fluctin|Fluconazol 150 Mg Oral Solido|$22.899
90|medicamentos|Valcote Er|Acido Valproico 500 Mg Oral Solido|$73.999
91|medicamentos|Depakene|Acido Valproico 250 Mg Oral Solido|$14.499
92|medicamentos|Hidroclorotiazida|Hidroclorotiazida 50 Mg Oral Solido|$1.499
93|medicamentos|Tonotensil|Lisinopril 10 Mg Oral Solido|$22.499
94|medicamentos|Plenica|Pregabalina 150 Mg Oral Solido|$24.699
95|medicamentos|Concor|Bisoprolol 2.5 Mg Oral Solido|$25.999
96|medicamentos|Ibrance|Palbociclib 100 Mg Oral Solido|$4.666.999
97|medicamentos|HOSPIFARMA                          |Prednisolona 1% Sof.X10ml|$9.899
98|medicamentos|SAVAL S.A.                          |Pilocarpina 4% Sof X10ml|$10.999
99|medicamentos|MERCK SA CHILE                      |Tricef 400mg X5 Cap.|$42.299
0|medicamentos|Traumeel|Analgesico Antiflamatorio Homeopatico Topico Semisolido|$18.699
1|medicamentos|Perfungol|Antimicotico Desodorante Topico Polvo Solido|$3.199
2|medicamentos|Gaviscon|Tratamiento Antiácido De 150ml|$9.499
3|medicamentos|Ausentron|Clomipramina 75 Mg Oral Solido|$40.999
4|medicamentos|CODETOL|Clorfenamina 2 Mg/5 Ml / Codeina 10 Mg/5 Ml / Pseudoefedrina 30 Mg/5 Ml Oral Liquido|$14.499
5|medicamentos|Contralmor|Antihemorroidal Supositorio|$12.999
6|medicamentos|Ripol|Sildenafil 50 Mg Oral Solido|$1.499
7|medicamentos|Bilaxil|Cassia Angustifolia / Plantago Ovata Forks Oral Polvo Solido|$27.499
8|medicamentos|Hirudoid|Poliester Mucopolisacarido Del Acido Sulfurico Topico Semisolido|$12.999
9|medicamentos|Refresh Tears|Carboximetilcelulosa 0.5% Colirio|$25.399
10|medicamentos|Agua Del Carmen |Tranquilizante Natural Oral Liquido|$6.499
11|medicamentos|Fittig|Antimicotico Desodorante Topico Polvo Solido|$5.399
12|medicamentos|Aceite Ricino |Aceite De Ricino Liquido Oral|$1.699
13|medicamentos|Biopassi|Terapia Floral Tranquilizante Oral Gotas|$5.999
14|medicamentos|Dahlia|Drospirenona 3 Mg / Etinilestradiol 0.02 Mg Oral Solido|$12.299
15|medicamentos|Folacid|Acido Folico 5 Mg Oral Solido|$4.499
16|medicamentos|Microgynon|Etinilestradiol 0.03 Mg / Levonorgestrel 0.150 Mg Oral Solido|$15.499
17|medicamentos|Sentidol|Venlafaxina 75 Mg Oral Solido|$18.199
18|medicamentos|Micolis|Econazol 1% Topico Polvo Solido|$8.499
19|medicamentos|Carboron|Litio Carbonato 300 Mg Oral Solido|$18.399
20|medicamentos|Otolisan|Antibiotico Antiinflamatorio Otico Gtas.|$13.699
21|medicamentos|Toptear|Hialuronato Sodico 0.4% Colirio|$15.199
22|medicamentos|Uricont|Uricont Jarabe|$14.499
23|medicamentos|Zomel|Esomeprazol 20 Mg Oral Solido|$11.399
24|medicamentos|Venlax|Venlafaxina 50 Mg Oral Solido|$22.999
25|medicamentos|Lukanex|Montelukast 10 Mg Oral Solido|$41.099
26|medicamentos|Migrax|Antimigra?Osos Oral Solido|$2.899
27|medicamentos|Keval|Eletriptan 40 Mg Oral Solido|$16.499
28|medicamentos|Keval|Eletriptan 40 Mg Oral Solido|$11.899
29|medicamentos|Flectane|Esomeprazol 20 Mg / Naproxeno 500 Mg Oral Solido|$7.399
30|medicamentos|Dominium|Fluoxetina 20 Mg Oral Solido|$11.599
31|medicamentos|Vonille Cd|Vonille Cd|$7.499
32|medicamentos|Icaps|Minerales Vitaminas Oft.Oral Solido|$33.499
33|medicamentos|Allegra|Fexofenadina 30 Mg/5 Ml Oral Liquido|$13.999
34|medicamentos|Clob-X|Clobetasol 0.05% Topico Liquido|$37.299
35|medicamentos|Levorigotax|Levocetirizina 5 Mg/5 Ml Oral Liquido|$12.499
36|medicamentos|Ciclomex-15|Etinilestradiol 0.015 Mg / Gestodeno 0.06 Mg Oral Solido|$13.799
37|medicamentos|Progendo|Progesterona 400 Mg Oral Solido|$32.999
38|medicamentos|Eleval|Sertralina 50 Mg Oral Solido|$19.499
39|medicamentos|Eleval|Sertralina 100 Mg Oral Solido|$36.999
40|medicamentos|Duceten|Duloxetina 30 Mg Oral Solido|$19.499
41|medicamentos|Brondilat|Montelukast 5 Mg Oral Solido|$35.499
42|medicamentos|Tranexton|Acido Tranexamico 650 Mg Oral Solido|$27.999
43|medicamentos|Ibuprofeno|Ibuprofeno 600 Mg Oral Solido|$1.749
44|medicamentos|Zoely|Estradiol 1.5 Mg / Nomegestrol Acetato 2.5 Mg Oral Solido|$22.499
45|medicamentos|Binax|Duloxetina 30 Mg Oral Solido|$13.799
46|medicamentos|Colpotrophine|Promestrieno 10 Mg Ovulo|$35.499
47|medicamentos|Lopid|Gemfibrozilo 600 Mg Oral Solido|$31.999
48|medicamentos|Conpremin|Estrogenos Conjugados 0.625 Mg Oral Solido|$27.499
49|medicamentos|Glafornil|Metformina 750 Mg Oral Solido|$19.599
50|medicamentos|Hipoglucin|Metformina 750 Mg Oral Solido|$12.599
51|medicamentos|Janumet|Metformina 500 Mg / Sitagliptina 50 Mg Oral Solido|$51.499
52|medicamentos|Janumet|Metformina 850 Mg / Sitagliptina 50 Mg Oral Solido|$53.599
53|medicamentos|Cloruro Sodio |Cloruro De Sodio 0.9% Inyectable|$1.199
54|medicamentos|Microgen 20 CD|Etinilestradiol 0.02 Mg / Gestodeno 0.075 Mg Oral Solido|$11.999
55|medicamentos|Clarimax|Claritromicina 500 Mg Oral Solido|$26.499
56|medicamentos|Nitexol|Duloxetina 30 Mg Oral Solido|$14.999
57|medicamentos|Famidal Dual|Miconazol / Tinidazol (Crema+Ovulo)|$23.999
58|medicamentos|Xuzal|Levocetirizina 5 Mg/Ml Oral Gtas.|$14.499
59|medicamentos|Duodart|Dutasterida 0.5 Mg / Tamsulosina 0.4 Mg Oral Solido|$44.499
60|medicamentos|Nolvadex-D|Tamoxifeno 20 Mg Oral Solido|$14.299
61|medicamentos|Soluna|Desogestrel 75 Mcg Oral Solido|$8.999
62|medicamentos|Ferrigot|Sulfato Ferroso 25 Mg/Ml Oral Gtas.|$6.199
63|medicamentos|Ferium|Hierro 50 Mg/Ml Oral Gtas.|$12.599
64|medicamentos|Glemaz|Glimepirida 4 Mg Oral Solido|$33.999
65|medicamentos|Moviplus|Difenidol 25 Mg Oral Solido|$17.399
66|medicamentos|Tareg|Valsartan 80 Mg Oral Solido|$59.099
67|medicamentos|Oxaliplatino |Oxaliplatino 100 Mg/Ml Inyectable|$120.199
68|medicamentos|Revolade|Eltrombopag 25 Mg Oral Solido|$725.099
69|medicamentos|Stalevo|Carbidopa 25 Mg / Entacapona 200 Mg / Levodopa 100 Mg Oral Solido|$48.999
70|medicamentos|Aprovel|Irbesartan 300 Mg Oral Solido|$30.999
71|medicamentos|Tennefa|Efavirenz 600 Mg / Emtricitabina 200 Mg / Tenofovir 300 Mg Com.Rec.|$185.399
72|medicamentos|Imbruvica|Ibrutinib 140 Mg Oral Solido|$8.089.899
73|medicamentos|Pentasa|Mesalazina 2 G Oral Solido|$90.599
74|medicamentos|Procoralan|Ivabradina 5 Mg Oral Solido|$23.999
75|medicamentos|Vigisom|Melatonina 2 Mg Oral Solido|$28.499
76|medicamentos|Micardis|Telmisartan 80 Mg Oral Solido|$36.299
77|medicamentos|Memax|Memantina 20 Mg Oral Solido|$68.999
78|medicamentos|Memax|Memantina 10 Mg Oral Solido|$33.499
79|medicamentos|Corentel|Bisoprolol 2.5 Mg Oral Solido|$16.599
80|medicamentos|Glaucotensil-T|Dorzolamida 2% / Timolol 0.5% Colirio|$32.599
81|medicamentos|Madelen|Anastrozol 1 Mg Oral Solido|$56.499
82|medicamentos|Clavinex Duo|Acido Clavulanico 125 Mg / Amoxicilina 875 Mg Oral Solido|$31.499
83|medicamentos|Enalten|Enalapril 20 Mg Oral Solido|$22.699
84|medicamentos|Evocaz Cd|Donepezilo 5 Mg Oral Solido|$40.199
85|medicamentos|Iltux|Olmesartan 40 Mg Oral Solido|$18.099
86|medicamentos|Gabictal|Gabapentina 300 Mg Oral Solido|$25.999
87|medicamentos|Veralpres|Valsartan 160 Mg Oral Solido|$12.299
88|medicamentos|Infex|Claritromicina 500 Mg Oral Solido|$21.999
89|medicamentos|Infex|Claritromicina 250 Mg/5 Ml Oral Liquido|$18.499
90|medicamentos|Linfonex|Micofenolato Mofetilo 250 Mg Oral Solido|$65.499
91|medicamentos|Kopodex|Levetiracetam 100 Mg/Ml Oral Liquido|$19.999
92|medicamentos|Lamotrigina|Lamotrigina 100 Mg Oral Solido|$12.099
93|medicamentos|Lodipres|Carvedilol 25 Mg Oral Solido|$17.999
94|medicamentos|Tonaril|Trihexifenidilo 2 Mg Oral Solido|$21.999
95|medicamentos|Zyvox|Linezolina 600 Mg Oral Solido|$626.499
96|medicamentos|Ibrance|Palbociclib 125 Mg Oral Solido|$4.908.999
97|medicamentos|SAVAL S.A.                          |Pilocarpina 2% Sof.X10ml|$8.299
98|medicamentos|MERCK SA CHILE                      |Tricef 400mg X5 Cap.|$42.299
99|medicamentos|SAVAL S.A.                          |Oftasona P Sof.X10ml|$12.999
0|medicamentos|Engystol|Antigripal Oral Soliddo|$17.399
1|medicamentos|SALCOBRAND|Pomada Azufrada|$2.399
2|medicamentos|Lertus Gel|Diclofenaco Sodico 1% Topico Semisolido|$11.499
3|medicamentos|Contralmor|Antihemorroidal Supositorio|$12.999
4|medicamentos|Ripol|Sildenafil 100 Mg Oral Solido|$16.999
5|medicamentos|Rosvel|Rosuvastatina 10 Mg Oral Solido|$9.999
6|medicamentos|Bioflora|Probioticos Flora Intestinal Oral Solido|$8.999
7|medicamentos|Husteel|Antitusivo Homeopatico Oral Gtas.|$13.499
8|medicamentos|Refresh Tears|Carboximetilcelulosa 0.5% Colirio|$24.499
9|medicamentos|Agua Del Carmen |Tranquilizante Natural Oral Liquido|$2.499
10|medicamentos|Calorub Nf|Analgesico Rubefaciente Topico Semisolido|$6.499
11|medicamentos|Manteca Cacao|Manteca De Cacao Labial Topico Semisolido|$1.399
12|medicamentos|Paracetamol|Paracetamol|$1.599
13|medicamentos|Ginodiest|Dienogest 2 Mg / Etinilestradiol 0.03 Mg Oral Solido|$11.999
14|medicamentos|Folacid|Acido Folico 1 Mg Oral Solido|$4.499
15|medicamentos|Microgynon Cd|Etinilestradiol 0.03 Mg / Levonorgestrel 0.150 Mg Oral Solido|$8.699
16|medicamentos|Yasmin CD|Drospirenona 3 Mg / Etinilestradiol 0.03 Mg Oral Solido|$24.499
17|medicamentos|Findaler|Cetirizina 5 Mg/5 Ml Oral Liquido|$9.499
18|medicamentos|Dicil|Terninafina 1% Topico Semisolido|$7.299
19|medicamentos|Carboron Retard|Litio Carbonato 400 Mg Oral Solido|$27.699
20|medicamentos|Ilast|Ciclosporina A 0.1% Colirio|$31.499
21|medicamentos|Uricont|Uricont Tu|$32.999
22|medicamentos|Diaren|Atapulgita Activada 350 Mg / Nifuroxazida 200 Mg Oral Solido|$8.999
23|medicamentos|Diaren|Atapulgita Activada 500 Mg/5 Ml / Nifuroxazida 200 Mg/5 Ml Oral Liquido|$18.999
24|medicamentos|Venlax|Venlafaxina 75 Mg Oral Solido|$32.099
25|medicamentos|Elixine|Teofilina 80 Mg/15 Ml Oral Liquido|$21.099
26|medicamentos|Keval|Eletriptan 40 Mg Oral Solido|$11.899
27|medicamentos|Flexono|Indometacina 25 Mg Oral Solido|$8.799
28|medicamentos|Dominium|Fluoxetina 20 Mg Oral Solido|$21.499
29|medicamentos|Miranda|Miranda|$12.499
30|medicamentos|Anestalcon|Proparacaina 0.5% Colirio|$30.999
31|medicamentos|Allegra|Fexofenadina 180 Mg Oral Solido|$25.499
32|medicamentos|Atrovent|Bromuro De Ipratropio 21 Mcg  Nasal Spray|$14.999
33|medicamentos|Nutracort|Hidrocortisona 1% Topico Liquido|$25.799
34|medicamentos|Fasarax|Hidroxizina 20 Mg Oral Solido|$2.499
35|medicamentos|Fasarax|Hidroxizina 10 Mg/5 Ml Oral Liquido|$2.899
36|medicamentos|Femelle 20 Fol|Drospirenona 3 Mg / Etinilestradiol 0.02 Mg / Levomefolato De Calcio 0.451 Mg + Levomefolato De Calcio |$20.899
37|medicamentos|Vacidox|Estriol 0.5 Mg Ovulo|$27.299
38|medicamentos|Duceten|Duloxetina 30 Mg Oral Solido|$19.499
39|medicamentos|Brondilat|Montelukast 10 Mg Oral Solido|$54.999
40|medicamentos|Betaserc|Betahistina 24 Mg Oral Solido|$37.099
41|medicamentos|Imipramina|Imipramina 25 Mg Oral Solido|$1.799
42|medicamentos|Dal|Desogestrel 150 Mcg / Etinilestradiol 20 Mcg  + Etinilestradiol 10 Mcg Oral Solido|$17.999
43|medicamentos|Sostac|Fluoxetina 20 Mg Oral Solido|$15.999
44|medicamentos|Binax|Duloxetina 60 Mg Oral Solido|$17.999
45|medicamentos|Restasis|Ciclosporina 0.05% Colirio|$75.499
46|medicamentos|Lopid|Gemfibrozilo 900 Mg Oral Solido|$51.499
47|medicamentos|Lopid|Gemfibrozilo 300 Mg Oral Solido|$25.499
48|medicamentos|Champix|Vareniclina 1 Mg Oral Solido|$116.999
